Quantum_Key_Size_bits,Quantum_Protocol_Type,Key_Distribution_Method,Encryption_Latency_ms,Decryption_Latency_ms,Throughput_Mbps,Latency_ms,Packet_Loss_percent,Bandwidth_Utilization_percent,Round_Trip_Time_ms,Encryption_Strength,Attack_Type,Vulnerability_Level,Attack_Success_Rate_percent,Intrusion_Detection_Accuracy_percent,Data_Volume_GB,Data_Variety,Data_Velocity_MB_s,Data_Complexity,Real_Time_Processing,Resource_Utilization_CPU_percent,Resource_Utilization_Memory_percent,Energy_Consumption_kWh,Optimization_Level,Performance_Target,Security_Index,Latency_Efficiency,Energy_per_Throughput,Latency_mean
256,SARG04,Post-Quantum,62.35782762937489,10.350168158483871,463.6890022457904,18.421816294388517,0.6395435224911467,95.99130334607544,40.20860686707918,Medium,Quantum Attack,Unknown,34.02190970856441,95.01933099565194,689.3354796167679,Audio,36.269060671849694,Structured,0,86.46165814183657,28.98192536779468,2.403670662400513,Parallel Processing,0,60.99742128708753,7.318574824854129,0.005183799164426163,30.376604027415762
256,BB84,Post-Quantum,83.88520163011495,53.367240461833845,397.0074097872416,4.89993723397622,4.718085976612152,64.55595348698628,78.1171518093022,Low,Unknown,Unknown,30.978242850324428,85.72860307789173,824.505455439948,Audio,75.98266099386824,Structured,0,44.47875272770433,42.36939422804342,2.415909624803505,Compression,0,54.750360227567306,4.676992009952348,0.006085301093226745,47.38412644197501
128,B92,QKD,49.628359782679965,27.54596973497945,598.2441742703411,25.87939752416189,0.3151018593314492,83.30744760639027,192.0122357342354,Medium,Quantum Attack,Low,14.657115760535936,98.73727312407868,719.3210862244376,Audio,68.00285770381961,Semi-Structured,0,20.444911603972457,19.274547285531668,4.230099383677677,Caching,1,84.08015736354275,11.816384667373745,0.0070708576290440615,34.35124234727377
1024,BB84,QKD,80.84389220594647,58.13085202242588,996.748544836288,41.6912433906721,0.6661791728904298,54.62833348295208,12.658538979773155,Medium,Side Channel,Medium,8.85046385233515,80.00223305798066,395.0322266061952,Audio,32.24879667089444,Semi-Structured,1,44.26530579257699,55.352350777547166,1.8035091025833296,Compression,0,71.15176920564551,12.178655217522365,0.0018093922603897449,60.22199587301481
512,B92,QKD,72.35691109907842,51.259735522278056,869.0250797576397,45.29594633434336,4.363594291891858,93.9083792435746,55.3826710983285,Low,Man-in-the-Middle,High,31.99741917253494,86.71692119963859,943.7647958195232,Audio,96.25532502752108,Semi-Structured,1,64.22093413531277,10.66076410951881,4.170600926765191,Unknown,0,54.71950202710365,11.846533158735431,0.004799172111262336,56.30419765189995
512,BB84,Hybrid QKD,72.71157296836529,58.07239135716751,779.7797148974331,37.97789352871289,1.5193864734672815,95.01461955983495,56.941591614682046,Low,Unknown,Medium,26.54000688212398,82.53005412968413,143.67145550306822,Images,94.88706850085286,Unstructured,0,29.00488826008437,11.077624003907458,1.6964408365772283,Unknown,0,55.990047247560156,10.578796293386524,0.002175538558089051,56.25395261808189
512,B92,QKD,84.84950944633636,53.08628376182102,833.9304321918308,15.693057996738498,4.487912325319812,82.06708047860259,93.98201997709228,Low,Man-in-the-Middle,Medium,8.869535240406224,84.11952511823594,491.5608395764378,Text,44.786066825178544,Structured,1,21.82227401285693,65.19456961998759,1.1032983846960782,Compression,0,75.24998987782972,9.713863685069885,0.001323010100248939,51.20961706829863
128,SARG04,QKD,59.68089817995079,46.41285284536751,95.44865688563824,43.53867824062571,0.5868224735799249,59.05089637208049,131.16984106269769,High,Side Channel,High,36.621197897049846,81.12092418078814,624.103122678203,Audio,58.71640219266992,Semi-Structured,0,50.03949823158527,49.26961037303099,2.5690849636673274,Parallel Processing,0,44.49972628373829,1.5729605155576762,0.02691588386328536,49.877476421981335
1024,SARG04,QKD,85.34831145531821,32.19476220418335,167.66636063266827,49.66377955839899,1.6292400193748646,76.72172086772721,14.61938733674316,Low,Side Channel,Medium,11.574804729520388,90.70233949129104,481.221428652631,Mixed,21.940257229245383,Semi-Structured,0,33.60925459445952,62.481140824104,0.2731549845448243,Parallel Processing,0,79.12753476177065,1.9417445206143829,0.0016291579510193852,55.73561773930018
512,BB84,Post-Quantum,51.60613589327048,89.22825698160081,665.8027546150821,43.00264884819163,1.1783997744173846,78.51596660616555,148.87296326505293,Low,Unknown,High,14.472440213824829,93.5056381660672,827.8764284237111,Text,60.5519298950742,Semi-Structured,1,86.5069990140511,17.76877655888603,1.5411592397265723,Parallel Processing,0,79.03319795224238,12.656370655428683,0.002314738455258032,61.27901390768764
256,BB84,QKD,42.40897352458318,81.34892285697946,407.7675113290833,23.147760899674115,0.1990612515596251,93.0292462826444,37.22954075390306,Medium,Quantum Attack,Low,0.4148537227738724,95.11151059542448,880.9428191328813,Text,82.3706536701776,Structured,0,61.90717496910771,60.20709829228994,0.8524844368638658,Parallel Processing,0,94.6966568726506,9.39362252134707,0.002090613923809612,48.96855242707892
512,B92,QKD,86.72245741022381,40.27857308384866,613.357721950066,15.016125478522996,1.6192239912638515,52.07825751343557,33.34612070164096,Low,Man-in-the-Middle,Low,29.26530444600166,83.56690702587142,497.2215199051984,Mixed,28.92944079483327,Unstructured,0,56.30579585854279,13.15254442485929,4.677893012085307,Caching,0,54.30160257986975,6.992026216066547,0.007626696207891734,47.33905199086516
256,B92,Hybrid QKD,34.82008012023611,55.49166828913166,881.1175321403919,25.65112879650405,1.3928191686918128,62.106926626011,97.33398152709476,Medium,Quantum Attack,Medium,35.52521374240777,98.21445611979289,921.104870052332,Text,37.95361891168986,Semi-Structured,1,74.43355486021474,52.5357634571448,2.8748125055618505,Caching,0,62.68924237738511,24.598424380480807,0.00326268902920948,38.65429240195727
512,E91,Post-Quantum,89.04924373482419,39.71350531676768,327.0031175464567,49.11360789273894,3.582253186892193,88.53275770676444,151.05393897032025,Low,Unknown,High,39.15232676673317,81.2619590929989,929.9504061002464,Text,71.55969259882805,Unstructured,0,79.40348068385254,41.45468956804618,1.0996541968655893,Unknown,0,42.109632326265725,3.631381053120347,0.0033628248107023043,59.2921189814436
256,SARG04,QKD,11.969179168134747,77.90866672246715,90.21427730899298,36.20035141461196,0.9357373811220804,92.90516018659478,185.0674601740081,Low,Quantum Attack,Unknown,17.82435031413493,89.57705306890756,779.0536678870766,Text,82.94665143805365,Unstructured,1,62.87549213880565,29.253012473656945,0.8648931476916686,Parallel Processing,0,71.75270275477263,6.956051430814473,0.009587098333889384,42.026065768404614
256,E91,Hybrid QKD,42.83087991235947,63.544622296125496,719.792828302381,13.985123799531022,4.510800615320651,92.41682745703456,51.45034186994737,Medium,Unknown,High,10.352161768084384,86.81843286953897,135.4498080029955,Mixed,24.36322713002548,Structured,0,56.39504977234391,71.96965843213377,1.983981511909072,Parallel Processing,1,76.46627110145458,16.422048330802806,0.002756322977801129,40.12020866933866
256,B92,Post-Quantum,52.45959780548298,32.69793760943586,364.8699583343105,46.42837769647557,0.0089283856848287,54.84907334292111,115.44589674895944,Medium,Quantum Attack,Medium,47.60283640587703,99.87838953709588,20.32703714509732,Mixed,98.93827131844547,Semi-Structured,1,64.53098279465101,71.39322782899633,1.8492209249897469,Parallel Processing,0,52.27555313121886,6.825153448814169,0.0050681643767732125,43.86197103713147
256,SARG04,Hybrid QKD,65.00139688348531,41.131302431911465,489.7684065440022,33.97960968297847,0.5921470863308359,64.0084877945432,176.9894350248905,High,Quantum Attack,Unknown,5.254394429594145,82.90450059338785,823.5205111651411,Images,62.65362097869004,Structured,1,22.7883648292784,53.53499176122661,3.2711352984242845,Compression,0,77.65010616379371,7.4205763767183335,0.006678943056984868,46.70410299945842
1024,E91,Post-Quantum,45.33834214686382,63.452710710100135,129.107197008227,34.277940533131776,2.395449211827115,78.45116655240058,136.2655813788599,Low,Unknown,Medium,8.076921261785847,98.10256802439253,212.0499191458442,Audio,66.15928851246257,Structured,1,49.19018404713856,37.643118420480256,0.5240685423096865,Compression,0,90.02564676260668,2.7861850689227765,0.004059173728883856,47.68966446336524
512,E91,Hybrid QKD,66.8961613663507,60.89270956039887,801.6053756252682,9.983309344685416,2.3517026271955954,79.8514095285313,194.61790724031923,High,Quantum Attack,Low,37.65575416641477,98.74318361837794,9.875979443723118,Text,80.17446822511373,Semi-Structured,0,33.64587968691661,54.51177339132583,2.0042898094679207,Caching,0,61.08742945196317,11.80634309059103,0.0025003447711438244,45.92406009047833
128,B92,Post-Quantum,68.41801337485158,96.1051980948635,88.34716190819196,15.60959224675114,2.3457066745386395,51.45693363130971,49.00305671370658,Low,Quantum Attack,Medium,20.027606784585096,91.5789122929078,105.51145465141094,Images,61.037140278899365,Structured,0,40.58863698730416,67.62128853845037,2.3845047667078387,Compression,0,71.55130550832271,1.2726835242478711,0.026990168276811912,60.04426790548874
1024,BB84,Hybrid QKD,55.90338001706955,50.023730147904686,689.8847580048684,37.05562117955712,0.9309164346185684,51.640791133359,165.19250315354594,Medium,Man-in-the-Middle,High,27.502430281345607,95.16046250933742,769.5182143929842,Mixed,93.64561134289283,Semi-Structured,1,51.50060758483998,60.47458688755636,2.862382079226056,Caching,0,67.65803222799181,12.12379225624068,0.004149072792244104,47.66091044817713
1024,E91,Hybrid QKD,33.64809725542776,24.908051427311683,246.70734537696777,38.65410935012007,2.0654719521309106,84.67460453609127,135.6257756309558,High,Unknown,Medium,11.14980229468926,99.3073515450646,425.98146589480746,Mixed,93.51914152009311,Structured,1,77.9142943475851,62.60551546984901,0.8557120355475194,Caching,0,88.15754925037534,7.120372110428665,0.003468530838579316,32.403419344286505
256,SARG04,Post-Quantum,29.8271381671272,21.38937841012288,215.44045827243505,36.91325354686487,1.8364066342414405,88.28752650871718,183.5462356718281,Medium,Side Channel,High,42.5874063074141,91.89524294683584,64.62340847837596,Images,45.67180486034341,Structured,0,55.403444142875976,10.024454138197342,0.4937357847366695,Parallel Processing,0,49.30783663942174,6.988662298278857,0.0022917505314160843,29.376590041371646
1024,E91,QKD,90.3125925041398,34.859076004636776,725.17886489532,46.58788477344088,4.124035719532942,64.5618477478662,165.17025379492213,Low,Side Channel,Medium,20.20590760258688,90.20421539215396,805.6486997704023,Audio,28.3956299911155,Semi-Structured,1,44.39014579817358,28.289078344026777,4.80166523254004,Unknown,0,69.99830778956708,7.941718058902367,0.00662135297231331,57.25318442740581
512,SARG04,Post-Quantum,38.47984140360416,11.223900013892742,185.05390219701744,27.712482793435647,1.3637698737375092,90.60216774252685,146.18334507366058,Medium,Unknown,Low,12.983486103534748,89.70621262262276,677.474696288724,Audio,16.65871069187981,Semi-Structured,1,86.53040676231635,69.23366456836797,0.1979705510956358,Parallel Processing,0,76.72272651908801,4.687301053345256,0.0010697993867959448,25.805408070310847
128,B92,Post-Quantum,85.76785111131521,97.36395634324695,160.80788878467334,24.493569096995383,4.7980773660216,83.2196581028823,30.360785518235076,Medium,Quantum Attack,High,44.33243306742322,97.14167081540764,150.38943631694025,Images,78.14803350099199,Structured,0,82.34005349611161,66.4005217607174,1.705558178619318,Caching,0,52.80923774798442,1.8533118744449661,0.010606184755603043,69.20845885051918
512,E91,Hybrid QKD,60.72778450991419,81.88676243685019,534.789398634481,7.845756701733944,2.6270948485990404,78.75970243782531,59.965602197802085,High,Man-in-the-Middle,Unknown,26.59320765017176,81.84181380710963,844.4722946327838,Audio,33.99317804404313,Unstructured,1,46.94999532467183,21.57675536944093,0.5187976115500732,Caching,0,55.24860615693787,8.663673949752525,0.0009700970379625868,50.153434549499444
256,B92,QKD,40.881456471771926,44.0891544041796,608.6445637219919,2.667180788626802,1.0342950385483007,64.89345833869525,141.0739537522192,Low,Side Channel,Medium,26.47114026350589,87.25019188944582,285.0992366214091,Audio,38.02760699268512,Semi-Structured,0,45.46487624297881,13.946537796778523,4.3654580033128205,Parallel Processing,0,60.77905162593993,14.53255485831105,0.007172425851649668,29.212597221526114
256,E91,Post-Quantum,53.2631336057053,72.31430465885023,106.42542424341065,10.880402684920188,4.5691980700633525,63.05427522156184,25.933150575619877,Medium,Quantum Attack,Low,6.497087916573985,98.6796881438512,283.0618226309934,Images,39.09390493717245,Unstructured,0,66.93028231663772,30.262255870173007,2.687249488850778,Unknown,0,92.1826002272772,1.9612841568777541,0.025250070722568997,45.48594698315858
512,B92,QKD,96.61139522319432,40.49037729636714,143.80150112914842,18.726465595568374,3.5064434293504543,82.27855392404717,63.06894630984255,Medium,Man-in-the-Middle,Unknown,12.831761700565147,87.92750046724838,746.934262476794,Text,82.19567267394545,Semi-Structured,0,57.18800712942519,72.43369867793112,2.768644999968982,Compression,0,75.09573876668323,1.4732040332006078,0.019253241295883298,51.94274603837661
512,BB84,Hybrid QKD,22.239892689111365,12.53293456851096,155.01427916014572,10.51387636942519,1.0502286719514764,50.16280536231247,27.832045868934152,High,Man-in-the-Middle,Low,47.44171327007916,93.79091515971248,560.0227125548923,Mixed,71.62985144504725,Unstructured,1,61.45531040592783,19.52616315651698,4.0328366119797865,Caching,0,46.34920188963332,6.670180505298757,0.026015904043184532,15.095567875682505
512,BB84,Hybrid QKD,95.72334664589428,15.2082858321577,353.55355899370534,45.27195553750376,3.824625192180336,59.06032636648976,185.871224296448,High,Unknown,High,45.65837236334303,99.58996532676812,647.3298904761145,Images,4.673967363241017,Semi-Structured,1,71.4376074326076,76.51888129363239,3.60947985506229,Unknown,0,53.931592963425096,3.65530734051284,0.010209145865552846,52.06786267185191
1024,B92,Hybrid QKD,41.3229490258129,48.13144235827342,691.0868101673544,13.56882762767683,2.327761476359359,93.20898080999665,62.07437360398506,Medium,Unknown,Low,2.099083633030152,96.95342286214748,474.4351686159294,Text,30.182632697776164,Unstructured,1,82.4345751375636,68.94091748593199,2.9447203211532447,Unknown,1,94.85433922911733,16.32889073362677,0.004260999165120641,34.341073003921046
128,BB84,Post-Quantum,49.41831986998253,35.252261125743786,292.27281675020146,7.180564504841765,4.243866157200134,99.44805293630904,135.75049219598156,Medium,Man-in-the-Middle,Unknown,33.993861187615515,92.6013662910208,232.81912023603857,Images,54.89513761222561,Semi-Structured,1,25.64396071290756,39.314199082969054,4.023271954543322,Caching,0,58.60750510340528,5.796956691613427,0.013765467480912364,30.61704850018936
512,B92,QKD,15.39421784398059,95.54361416122892,900.7016774372145,28.602105790083986,0.2824909111340629,77.61895868496131,116.44410511544244,Medium,Man-in-the-Middle,High,23.977059799741777,90.17213115940524,797.2155975764815,Images,88.84366730060167,Unstructured,0,44.76367427805276,18.944561575124684,0.3497528866154321,Parallel Processing,0,66.19507135966346,54.94020428476385,0.000388311574605038,46.51331259843116
256,BB84,Post-Quantum,33.61810034143883,36.06880762519053,770.1649556789248,47.32020686645778,4.057986731666169,96.19117738997817,127.02264832573984,Medium,Man-in-the-Middle,Medium,28.032348274963,91.83670966928744,654.125144247511,Text,59.82928111636722,Unstructured,0,37.407665687754594,25.7083742401346,0.5858797232027478,Unknown,0,63.804361394324445,22.247464421293383,0.0007607197898085554,39.00237161102905
256,B92,Hybrid QKD,98.90485645893148,66.26818629399722,533.240666067095,33.57814146540375,0.7254869994708402,90.68287657702255,161.90080461702388,High,Man-in-the-Middle,Low,8.505340884256068,90.11827126455756,45.40805857687348,Images,25.92642136083733,Unstructured,1,31.135904332487254,59.14309687331679,4.791649317203331,Parallel Processing,0,81.61293038030149,5.337484932840053,0.008985903780623205,66.25039473944415
512,SARG04,QKD,65.3811679546674,17.275448800011773,368.09830524931886,45.43896242620576,3.802497701857588,69.15069348411254,181.3325374017719,Low,Quantum Attack,High,13.521106939846884,92.82086113916138,444.0499901182813,Images,85.22265554245939,Unstructured,1,38.21186215476277,39.945527812108494,1.9069113955973347,Caching,0,79.29975419931449,5.5452218843256595,0.005180440573614086,42.69852639362832
1024,SARG04,Post-Quantum,87.15266679818585,22.27728592905096,826.7049317428331,20.153894219121987,2.997851610900735,70.58114966307662,158.63473748605742,Medium,Man-in-the-Middle,Medium,12.311717111666226,91.32345318252383,376.9021149277229,Audio,50.77752664979637,Unstructured,0,54.689585517742266,46.9577621425729,2.5121034450284,Compression,0,79.01173607085761,9.378104619744146,0.0030386941562443866,43.19461564878626
